gene,mimNumber,preferredTitle
GRK7,606987,G PROTEIN-COUPLED RECEPTOR KINASE 7; GRK7
MAP3K11,600050,MITOGEN-ACTIVATED PROTEIN KINASE KINASE KINASE 11; MAP3K11
MAP3K9,600136,MITOGEN-ACTIVATED PROTEIN KINASE KINASE KINASE 9; MAP3K9
MAP3K4,602425,MITOGEN-ACTIVATED PROTEIN KINASE KINASE KINASE 4; MAP3K4
WEE1,193525,WEE1 G2 CHECKPOINT KINASE; WEE1
NTRK3,191316,"NEUROTROPHIC TYROSINE KINASE, RECEPTOR, TYPE 3; NTRK3"
NEK5,616731,NIMA-RELATED KINASE 5; NEK5
PHKG1,172470,"PHOSPHORYLASE KINASE, MUSCLE, GAMMA-1; PHKG1"
MAP3K21,614793,MITOGEN-ACTIVATED PROTEIN KINASE KINASE KINASE 21; MAP3K21
IKBKE,605048,"INHIBITOR OF NUCLEAR FACTOR KAPPA-B KINASE, SUBUNIT EPSILON; IKBKE"
EPHB1,600600,EPHRIN RECEPTOR EphB1; EPHB1
PDPK1,605213,3-PHOSPHOINOSITIDE-DEPENDENT PROTEIN KINASE 1; PDPK1
RPS6KA2,601685,RIBOSOMAL PROTEIN S6 KINASE A2; RPS6KA2
MAP3K13,604915,MITOGEN-ACTIVATED PROTEIN KINASE KINASE KINASE 13; MAP3K13
STRADB,607333,STE20-RELATED KINASE ADAPTOR BETA; STRADB
MAPK14,600289,MITOGEN-ACTIVATED PROTEIN KINASE 14; MAPK14
FYN,137025,"FYN PROTOONCOGENE, SRC FAMILY TYROSINE KINASE; FYN"
TEC,600583,TEC PROTEIN TYROSINE KINASE; TEC
PTK2,600758,"PROTEIN-TYROSINE KINASE, CYTOPLASMIC; PTK2"
CDC42BPG,613991,"CDC42-BINDING PROTEIN KINASE, GAMMA; CDC42BPG"
TRIB3,607898,TRIBBLES PSEUDOKINASE 3; TRIB3
MAPK8,601158,MITOGEN-ACTIVATED PROTEIN KINASE 8; MAPK8
IRAK2,603304,INTERLEUKIN 1 RECEPTOR-ASSOCIATED KINASE 2; IRAK2
PRKD3,607077,"PROTEIN KINASE C, NU; PRKCN"
ULK3,613472,UNC51-LIKE KINASE 3; ULK3
MAP4K5,604923,MITOGEN-ACTIVATED PROTEIN KINASE KINASE KINASE KINASE 5; MAP4K5
CAMKK1,611411,"CALCIUM/CALMODULIN-DEPENDENT PROTEIN KINASE KINASE 1, ALPHA; CAMKK1"
MAP3K15,300820,MITOGEN-ACTIVATED PROTEIN KINASE KINASE KINASE 15; MAP3K15
MAPK12,602399,MITOGEN-ACTIVATED PROTEIN KINASE 12; MAPK12
LMTK2,610989,LEMUR TYROSINE KINASE 2; LMTK2
BMP2K,617648,BMP2-INDUCIBLE KINASE; BMP2K
PRKAA2,600497,"PROTEIN KINASE, AMP-ACTIVATED, CATALYTIC, ALPHA-2; PRKAA2"
RPS6KC1,617517,RIBOSOMAL PROTEIN S6 KINASE C1; RPS6KC1
LATS2,604861,LARGE TUMOR SUPPRESSOR KINASE 2; LATS2
RPS6KA6,300303,RIBOSOMAL PROTEIN S6 KINASE A6; RPS6KA6
EPHB6,602757,EPHRIN RECEPTOR EphB6; EPHB6
CAMK2D,607708,CALCIUM/CALMODULIN-DEPENDENT PROTEIN KINASE II-DELTA; CAMK2D
DCLK1,604742,DOUBLECORTIN-LIKE KINASE 1; DCLK1
ETNK1,609858,ETHANOLAMINE KINASE 1; ETNK1
CDK18,169190,CYCLIN-DEPENDENT KINASE 18; CDK18
RPS6KL1,Not Found,Not Found
BMX,300101,"BONE MARROW KINASE, X-LINKED; BMX"
PIK3C2G,609001,"PHOSPHATIDYLINOSITOL 3-KINASE, CLASS 2, GAMMA; PIK3C2G"
IRAK1,300283,INTERLEUKIN 1 RECEPTOR-ASSOCIATED KINASE 1; IRAK1
KSR1,601132,KINASE SUPPRESSOR OF RAS 1; KSR1
MARK1,606511,MAP/MICROTUBULE AFFINITY-REGULATING KINASE 1; MARK1
CSNK1G3,604253,"CASEIN KINASE I, GAMMA-3; CSNK1G3"
MAP4K2,603166,MITOGEN-ACTIVATED PROTEIN KINASE KINASE KINASE KINASE 2; MAP4K2
MYO3B,610040,MYOSIN IIIB; MYO3B
IP6K3,606993,INOSITOL HEXAPHOSPHATE KINASE 3; IP6K3
AXL,109135,AXL RECEPTOR TYROSINE KINASE; AXL
PLK5,Not Found,Not Found
AAK1,616405,ADAPTOR PROTEIN 2-ASSOCIATED KINASE 1; AAK1
STK3,605030,SERINE/THREONINE PROTEIN KINASE 3; STK3
PAK4,605451,p21 PROTEIN-ACTIVATED KINASE 4; PAK4
FES,190030,"FES PROTOONCOGENE, TYROSINE KINASE; FES"
CDK14,610679,CYCLIN-DEPENDENT KINASE 14; CDK14
SNRK,612760,SNF-RELATED KINASE; SNRK
STK32B,119530,OROFACIAL CLEFT 1; OFC1
PBK,611210,PDZ-BINDING KINASE; PBK
BRSK2,609236,BR SERINE/THREONINE KINASE 2; BRSK2
EPHA6,600066,EPHRIN RECEPTOR EphA6; EPHA6
SMG1,607032,SMG1 NONSENSE-MEDIATED mRNA DECAY-ASSOCIATED PI3K-RELATED KINASE; SMG1
ADCK1,620399,AARF DOMAIN-CONTAINING KINASE 1; ADCK1
STK24,604984,SERINE/THREONINE PROTEIN KINASE 24; STK24
MAPKAPK2,602006,MITOGEN-ACTIVATED PROTEIN KINASE-ACTIVATED PROTEIN KINASE 2; MAPKAPK2
PTK2B,601212,"PROTEIN-TYROSINE KINASE 2, BETA; PTK2B"
LMTK3,619624,LEMUR TYROSINE KINASE 3; LMTK3
SCYL3,608192,SCY1-LIKE PROTEIN 3; SCYL3
CDK11A,116951,CYCLIN-DEPENDENT KINASE 11A; CDK11A
CDKL2,603442,CYCLIN-DEPENDENT KINASE-LIKE 2; CDKL2
RYK,600524,RYK RECEPTOR-LIKE TYROSINE KINASE; RYK
CDK1,116940,CYCLIN-DEPENDENT KINASE 1; CDK1
MLKL,615153,MIXED LINEAGE KINASE DOMAIN-LIKE PROTEIN; MLKL
TAOK2,613199,TAO KINASE 2; TAOK2
SIK2,608973,SALT-INDUCIBLE KINASE 2; SIK2
PEAK1,614248,PSEUDOPODIUM-ENRICHED ATYPICAL KINASE 1
SGK2,607589,SERUM/GLUCOCORTICOID-REGULATED KINASE 2; SGK2
ULK2,608650,UNC51-LIKE AUTOPHAGY-ACTIVATING KINASE 2; ULK2
ITPKA,147521,"INOSITOL 1,4,5-TRISPHOSPHATE 3-KINASE A; ITPKA"
CDKL4,Not Found,Not Found
DCLK2,613166,DOUBLECORTIN-LIKE KINASE 2; DCLK2
ROS1,165020,"ROS PROTOONCOGENE 1, RECEPTOR TYROSINE KINASE; ROS1"
TXK,600058,PROTEIN TYROSINE KINASE TXK; TXK
PIM3,610580,ONCOGENE PIM3; PIM3
CDK7,601955,CYCLIN-DEPENDENT KINASE 7; CDK7
TESK2,604746,TESTIS-ASSOCIATED ACTIN-MODELING KINASE 2; TESK2
RIOK1,617753,RIO KINASE 1; RIOK1
CDK9,603251,CYCLIN-DEPENDENT KINASE 9; CDK9
ACVR2A,102581,"ACTIVIN A RECEPTOR, TYPE IIA; ACVR2A"
EPHA8,176945,EPHRIN RECEPTOR EphA8; EPHA8
DDR1,600408,"DISCOIDIN DOMAIN RECEPTOR FAMILY, MEMBER 1; DDR1"
FLT1,165070,FMS-RELATED TYROSINE KINASE 1; FLT1
ARAF,311010,"ARAF PROTOONCOGENE, SERINE/THREONINE KINASE; ARAF"
NEK7,606848,NIMA-RELATED KINASE 7; NEK7
AATK,605276,APOPTOSIS-ASSOCIATED TYROSINE KINASE; AATK
SRPK2,602980,SRSF PROTEIN KINASE 2; SRPK2
MAPK15,618616,MITOGEN-ACTIVATED PROTEIN KINASE 15; MAPK15
GSK3B,605004,GLYCOGEN SYNTHASE KINASE 3-BETA; GSK3B
MARK2,600526,MAP/MICROTUBULE AFFINITY-REGULATING KINASE 2; MARK2
PASK,607505,PAS DOMAIN-CONTAINING SERINE/THREONINE KINASE; PASK
STK32A,Not Found,Not Found
CAMKV,614993,CAM KINASE-LIKE VESICLE-ASSOCIATED; CAMKV
MAPK11,602898,MITOGEN-ACTIVATED PROTEIN KINASE 11; MAPK11
DYRK4,609181,DUAL-SPECIFICITY TYROSINE PHOSPHORYLATION-REGULATED KINASE 4; DYRK4
PIM2,300295,"PIM2 PROTOONCOGENE, SERINE/THREONINE KINASE; PIM2"
MKNK1,606724,MITOGEN-ACTIVATED PROTEIN KINASE-INTERACTING SERINE/THREONINE KINASE 1; MKNK1
IP6K1,606991,INOSITOL HEXAPHOSPHATE KINASE 1; IP6K1
KSR2,610737,KINASE SUPPRESSOR OF RAS 2; KSR2
DCLK3,613167,DOUBLECORTIN-LIKE KINASE 3; DCLK3
RSKR,Not Found,Not Found
DYRK2,603496,DUAL-SPECIFICITY TYROSINE PHOSPHORYLATION-REGULATED KINASE 2; DYRK2
MAPK4,176949,MITOGEN-ACTIVATED PROTEIN KINASE 4; MAPK4
CDK16,311550,CYCLIN-DEPENDENT KINASE 16; CDK16
STK16,604719,SERINE/THREONINE PROTEIN KINASE 16; STK16
PAK5,608038,p21 PROTEIN-ACTIVATED KINASE 5; PAK5
ETNK2,609859,ETHANOLAMINE KINASE 2; ETNK2
PI4K2B,612101,"PHOSPHATIDYLINOSITOL 4-KINASE, TYPE 2, BETA; PI4K2B"
FAM20B,611063,FAM20B GLYCOSAMINOGLYCAN XYLOSYLKINASE; FAM20B
TESK1,601782,TESTIS-ASSOCIATED ACTIN-MODELING KINASE 1; TESK1
ULK1,603168,UNC51-LIKE AUTOPHAGY-ACTIVATING KINASE 1; ULK1
PDPK2P,Not Found,Not Found
ADCK5,Not Found,Not Found
PSKH1,177015,PROTEIN SERINE KINASE H1; PSKH1
LIMK2,601988,LIM DOMAIN KINASE 2; LIMK2
VRK2,602169,VRK SERINE/THREONINE KINASE 2; VRK2
STK38,606964,SERINE/THREONINE PROTEIN KINASE 38; STK38
PAN3,617448,PABP-DEPENDENT POLY(A) NUCLEASE 3; PAN3
CSNK2A3,Not Found,Not Found
ABL2,164690,"ABL PROTOONCOGENE 2, NONRECEPTOR TYROSINE KINASE; ABL2"
HUNK,606532,HORMONALLY UPREGULATED NEU-ASSOCIATED KINASE; HUNK
PRKCZ,176982,"PROTEIN KINASE C, ZETA FORM; PRKCZ"
MAP2K4,601335,MITOGEN-ACTIVATED PROTEIN KINASE KINASE 4; MAP2K4
MAP2K7,603014,MITOGEN-ACTIVATED PROTEIN KINASE KINASE 7; MAP2K7
DAPK1,600831,DEATH-ASSOCIATED PROTEIN KINASE 1; DAPK1
SLK,616563,STE20-LIKE PROTEIN KINASE; SLK
MAPK13,602899,MITOGEN-ACTIVATED PROTEIN KINASE 13; MAPK13
NUAK1,608130,"NUAK FAMILY, SNF1-LIKE KINASE, 1; NUAK1"
FN3KRP,611683,FRUCTOSAMINE 3-KINASE-RELATED PROTEIN
STK17A,604726,SERINE/THREONINE PROTEIN KINASE 17A; STK17A
CLK3,602990,CDC-LIKE KINASE 3; CLK3
RPS6KA4,603606,RIBOSOMAL PROTEIN S6 KINASE A4; RPS6KA4
BRSK1,609235,BR SERINE/THREONINE KINASE 1; BRSK1
TSSK1B,610709,TESTIS-SPECIFIC SERINE/THREONINE KINASE 1; TSSK1
GRK4,137026,G PROTEIN-COUPLED RECEPTOR KINASE 4; GRK4
RIPK3,605817,RECEPTOR-INTERACTING SERINE/THREONINE KINASE 3; RIPK3
RIPK2,603455,RECEPTOR-INTERACTING SERINE/THREONINE KINASE 2; RIPK2
PRKCQ,600448,"PROTEIN KINASE C, THETA; PRKCQ"
FRK,606573,FYN-RELATED SRC FAMILY TYROSINE KINASE; FRK
CAMK1D,607957,CALCIUM/CALMODULIN-DEPENDENT PROTEIN KINASE I-DELTA; CAMK1D
PSKH2,620394,PROTEIN SERINE KINASE H2; PSKH2
SBK2,620414,"SH3 DOMAIN-BINDING KINASE FAMILY, MEMBER 2; SBK2"
TSSK4,610711,TESTIS-SPECIFIC SERINE/THREONINE KINASE 4; TSSK4
ALPK2,619965,ALPHA KINASE 2; ALPK2
PRKD2,607074,PROTEIN KINASE D2; PRKD2
TNK1,608076,"TYROSINE KINASE, NONRECEPTOR, 1; TNK1"
NEK3,604044,NIMA-RELATED KINASE 3; NEK3
MAST2,612257,MICROTUBULE-ASSOCIATED SERINE/THREONINE KINASE 2; MAST2
LTK,151520,LEUKOCYTE TYROSINE KINASE; LTK
NEK4,601959,NIMA-RELATED KINASE 4; NEK4
NRBP2,615563,NUCLEAR RECEPTOR-BINDING PROTEIN 2; NRBP2
PNCK,300680,"PREGNANCY-UPREGULATED, NONUBIQUITOUS, CAM KINASE; PNCK"
IPMK,609851,INOSITOL POLYPHOSPHATE MULTIKINASE; IPMK
EPHA7,602190,EPHRIN RECEPTOR EphA7; EPHA7
HIPK4,611712,HOMEODOMAIN-INTERACTING PROTEIN KINASE 4; HIPK4
RPS6KA1,601684,RIBOSOMAL PROTEIN S6 KINASE A1; RPS6KA1
AURKB,604970,AURORA KINASE B; AURKB
PTK7,601890,PROTEIN-TYROSINE KINASE PTK7; PTK7
EPHA4,602188,EPHRIN RECEPTOR EphA4; EPHA4
PRKCA,176960,"PROTEIN KINASE C, ALPHA; PRKCA"
PIP4K2C,617104,"PHOSPHATIDYLINOSITOL 5-PHOSPHATE 4-KINASE, TYPE II, GAMMA; PIP4K2C"
TSSK2,610710,TESTIS-SPECIFIC SERINE/THREONINE KINASE 2; TSSK2
CSNK2A2,115442,"CASEIN KINASE II, ALPHA-2; CSNK2A2"
PIP4K2A,603140,"PHOSPHATIDYLINOSITOL 5-PHOSPHATE 4-KINASE, TYPE II, ALPHA; PIP4K2A"
PIK3C3,602609,"PHOSPHATIDYLINOSITOL 3-KINASE, CLASS 3; PIK3C3"
DYRK3,603497,DUAL-SPECIFICITY TYROSINE PHOSPHORYLATION-REGULATED KINASE 3; DYRK3
STK35,609370,SERINE/THREONINE KINASE 35; STK35
MINK1,609426,MISSHAPEN/NIK-RELATED KINASE 1; MINK1
UHMK1,608849,U2AF HOMOLOGY MOTIF KINASE 1; UHMK1
GRK6,600869,G PROTEIN-COUPLED RECEPTOR KINASE 6; GRK6
MAP3K10,600137,MITOGEN-ACTIVATED PROTEIN KINASE KINASE KINASE 10; MAP3K10
TSSK6,610712,TESTIS-SPECIFIC SERINE/THREONINE KINASE 6; TSSK6
MAP2K3,602315,MITOGEN-ACTIVATED PROTEIN KINASE KINASE 3; MAP2K3
TTK,604092,TTK PROTEIN KINASE; TTK
MAST4,618002,MICROTUBULE-ASSOCIATED SERINE/THREONINE KINASE 4; MAST4
SRMS,617797,SRC-RELATED KINASE LACKING C-TERMINAL REGULATORY TYROSINE AND N-TERMINAL MYRISTYLATION SITES; SRMS
HIPK3,604424,HOMEODOMAIN-INTERACTING PROTEIN KINASE 3; HIPK3
PIP5K1B,602745,"PHOSPHATIDYLINOSITOL 4-PHOSPHATE 5-KINASE, TYPE I, BETA; PIP5K1B"
PRKCI,600539,"PROTEIN KINASE C, IOTA FORM; PRKCI"
MAP2K5,602520,MITOGEN-ACTIVATED PROTEIN KINASE KINASE 5; MAP2K5
PEAK3,618526,PEAK FAMILY MEMBER 3; PEAK3
MOK,605762,MOK PROTEIN KINASE; MOK
STK26,300547,SERINE/THREONINE KINASE 26; STK26
SBK3,Not Found,Not Found
PKN3,610714,PROTEIN KINASE N3; PKN3
EEF2K,606968,EUKARYOTIC ELONGATION FACTOR 2 KINASE; EEF2K
CDKL3,608459,CYCLIN-DEPENDENT KINASE-LIKE 3; CDKL3
HIPK1,608003,HOMEODOMAIN-INTERACTING PROTEIN KINASE 1; HIPK1
MAP3K8,191195,MITOGEN-ACTIVATED PROTEIN KINASE KINASE KINASE 8; MAP3K8
ERN1,604033,ENDOPLASMIC RETICULUM-TO-NUCLEUS SIGNALING 1; ERN1
GUCY2F,300041,"GUANYLATE CYCLASE 2F, RETINAL; GUCY2F"
PRKCB,176970,"PROTEIN KINASE C, BETA; PRKCB"
MAPK6,602904,MITOGEN-ACTIVATED PROTEIN KINASE 6; MAPK6
LATS1,603473,LARGE TUMOR SUPPRESSOR KINASE 1; LATS1
CSNK1A1,600505,"CASEIN KINASE I, ALPHA-1; CSNK1A1"
DAPK2,616567,DEATH-ASSOCIATED PROTEIN KINASE 2; DAPK2
PAK6,608110,p21 PROTEIN-ACTIVATED KINASE 6; PAK6
OXSR1,604046,OXIDATIVE STRESS-RESPONSIVE 1; OXSR1
MELK,607025,MATERNAL EMBRYONIC LEUCINE ZIPPER KINASE; MELK
PIP5K1A,603275,"PHOSPHATIDYLINOSITOL 4-PHOSPHATE 5-KINASE, TYPE I, ALPHA; PIP5K1A"
MAP3K6,604468,MITOGEN-ACTIVATED PROTEIN KINASE KINASE KINASE 6; MAP3K6
CAMKK2,615002,"CALCIUM/CALMODULIN-DEPENDENT PROTEIN KINASE KINASE 2, BETA; CAMKK2"
STK38L,615836,SERINE/THREONINE PROTEIN KINASE 38-LIKE PROTEIN; STK38L
PRAG1,617344,PEAK1-RELATED KINASE-ACTIVATING PSEUDOKINASE 1; PRAG1
NIM1K,Not Found,Not Found
ERN2,604034,ENDOPLASMIC RETICULUM-TO-NUCLEUS SIGNALING 2; ERN2
HASPIN,609240,HISTONE H3-ASSOCIATED PROTEIN KINASE; HASPIN
NRK,300791,NIK-RELATED KINASE; NRK
CLK4,607969,CDC-LIKE KINASE 4; CLK4
INSRR,147671,INSULIN RECEPTOR-RELATED RECEPTOR; INSRR
PXK,611450,PXK DOMAIN-CONTAINING SERINE/THREONINE KINASE; PXK
MAP3K5,602448,MITOGEN-ACTIVATED PROTEIN KINASE KINASE KINASE 5; MAP3K5
NEK6,604884,NIMA-RELATED KINASE 6; NEK6
PDIK1L,610785,PDLIM1-INTERACTING KINASE 1-LIKE; PDIK1L
CLK1,601951,CDC-LIKE KINASE 1; CLK1
MKNK2,605069,MITOGEN-ACTIVATED PROTEIN KINASE-INTERACTING SERINE/THREONINE KINASE 2; MKNK2
MAP3K3,602539,MITOGEN-ACTIVATED KINASE KINASE KINASE 3; MAP3K3
STK10,603919,SERINE/THREONINE PROTEIN KINASE 10; STK10
PRKX,300083,"PROTEIN KINASE, X-LINKED; PRKX"
NPR1,108960,NATRIURETIC PEPTIDE RECEPTOR A/GUANYLATE CYCLASE A; NPR1
CAMK1G,614994,CALCIUM/CALMODULIN-DEPENDENT PROTEIN KINASE IG; CAMK1G
SRPK1,601939,SRSF PROTEIN KINASE 1; SRPK1
GAK,602052,CYCLIN G-ASSOCIATED KINASE; GAK
MYLK3,612147,MYOSIN LIGHT CHAIN KINASE 3; MYLK3
ROCK1,601702,RHO-ASSOCIATED COILED-COIL-CONTAINING PROTEIN KINASE 1; ROCK1
CDKL1,603441,CYCLIN-DEPENDENT KINASE-LIKE 1; CDKL1
NLK,609476,NEMO-LIKE KINASE; NLK
HYKK,614681,AMINOGLYCOSIDE PHOSPHOTRANSFERASE DOMAIN-CONTAINING PROTEIN 1; AGPHD1
WNK2,606249,"PROTEIN KINASE, LYSINE-DEFICIENT 2; WNK2"
FN3K,608425,FRUCTOSAMINE 3-KINASE
CSNK1A1L,Not Found,Not Found
EPHB3,601839,EPHRIN RECEPTOR EphB3; EPHB3
ADCK2,Not Found,Not Found
CDK15,616147,CYCLIN-DEPENDENT KINASE 15; CDK15
STK17B,604727,SERINE/THREONINE PROTEIN KINASE 17B; STK17B
STK32C,Not Found,Not Found
ACAD10,611181,"ACYL-CoA DEHYDROGENASE FAMILY, MEMBER 10; ACAD10"
SGK1,602958,SERUM/GLUCOCORTICOID-REGULATED KINASE 1; SGK1
STK31,605790,SERINE/THREONINE KINASE 31; STK31
ROCK2,604002,RHO-ASSOCIATED COILED-COIL-CONTAINING PROTEIN KINASE 2; ROCK2
CSK,124095,C-TERMINAL SRC KINASE; CSK
MAPK3,601795,MITOGEN-ACTIVATED PROTEIN KINASE 3; MAPK3
STK25,602255,SERINE/THREONINE PROTEIN KINASE 25; STK25
HIPK2,606868,HOMEODOMAIN-INTERACTING PROTEIN KINASE 2; HIPK2
PLK3,602913,POLO-LIKE KINASE 3; PLK3
ULK4,617010,UNC51-LIKE KINASE 4; ULK4
MAP4K1,601983,MITOGEN-ACTIVATED PROTEIN KINASE KINASE KINASE KINASE 1; MAP4K1
SRPK3,301002,SRSF PROTEIN KINASE 3; SRPK3
MAP4K3,604921,MITOGEN-ACTIVATED PROTEIN KINASE KINASE KINASE KINASE 3; MAP4K3
EPHA5,600004,EPHRIN RECEPTOR EphA5; EPHA5
GRK5,600870,G PROTEIN-COUPLED RECEPTOR KINASE 5; GRK5
PIK3CB,602925,"PHOSPHATIDYLINOSITOL 3-KINASE, CATALYTIC, BETA; PIK3CB"
MAP3K2,609487,MITOGEN-ACTIVATED PROTEIN KINASE KINASE KINASE 2; MAP3K2
MAP3K19,Not Found,Not Found
CDK3,123828,CYCLIN-DEPENDENT KINASE 3; CDK3
MYLK4,Not Found,Not Found
IP6K2,606992,INOSITOL HEXAPHOSPHATE KINASE 2; IP6K2
MAP3K12,600447,MITOGEN-ACTIVATED PROTEIN KINASE KINASE KINASE 12; MAP3K12
CSNK1E,600863,"CASEIN KINASE I, EPSILON; CSNK1E"
GRK3,109636,BETA-ADRENERGIC RECEPTOR KINASE 2; ADRBK2
PTK6,602004,PROTEIN-TYROSINE KINASE 6; PTK6
STK39,607648,SERINE/THREONINE PROTEIN KINASE 39; STK39
CDK11B,176873,CYCLIN-DEPENDENT KINASE 11B; CDK11B
TLK1,608438,TOUSLED-LIKE KINASE 1; TLK1
EPHA3,179611,EPHRIN RECEPTOR EphA3; EPHA3
CSNK1G2,602214,"CASEIN KINASE I, GAMMA-2; CSNK1G2"
MARK4,606495,MAP/MICROTUBULE AFFINITY-REGULATING KINASE 4; MARK4
STK40,609437,SERINE/THREONINE PROTEIN KINASE 40; STK40
ACAD11,614288,"ACYL-CoA DEHYDROGENASE FAMILY, MEMBER 11; ACAD11"
PRKAA1,602739,"PROTEIN KINASE, AMP-ACTIVATED, CATALYTIC, ALPHA-1; PRKAA1"
FER,176942,FPS/FES-RELATED TYROSINE KINASE; FER
PKN2,602549,PROTEIN KINASE N2; PKN2
PIP4K2B,603261,"PHOSPHATIDYLINOSITOL 5-PHOSPHATE 4-KINASE, TYPE II, BETA; PIP4K2B"
TRIB1,609461,TRIBBLES PSEUDOKINASE 1; TRIB1
GRK2,109635,G PROTEIN-COUPLED RECEPTOR KINASE 2; GRK2
ACVR1C,608981,"ACTIVIN A RECEPTOR, TYPE IC; ACVR1C"
TYRO3,600341,TYRO3 PROTEIN TYROSINE KINASE; TYRO3
CLK2,602989,CDC-LIKE KINASE 2; CLK2
RIOK3,603579,RIO KINASE 3; RIOK3
EPHA1,179610,EPHRIN RECEPTOR EphA1; EPHA1
ITPKB,147522,"INOSITOL 1,4,5-TRISPHOSPHATE 3-KINASE B; ITPKB"
RIOK2,617754,RIO KINASE 2; RIOK2
